-0.9996895039,0.0007967920656
-0.9983643759,0.001853960789
-0.995981843,0.002910731818
-0.9925439003,0.003964554338
-0.9880541263,0.005014202743
-0.9825172636,0.006058545504
-0.9759391746,0.007096470791
-0.9683268285,0.008126876926
-0.9596882914,0.009148671231
-0.9500327178,0.01016077054
-0.9393703398,0.0111621021
-0.9277124567,0.01215160467
-0.9150714231,0.01312822957
-0.9014606353,0.01409094177
-0.8868945174,0.01503872103
-0.8713885059,0.0159705629
-0.8549590334,0.01688547986
-0.8376235112,0.01778250232
-0.8194003107,0.01866067963
-0.8003087441,0.01951908114
-0.7803690439,0.02035679715
-0.7596023412,0.02117293989
-0.7380306437,0.02196664444
-0.7156768123,0.02273706966
-0.6925645366,0.02348339909
-0.66871831,0.02420484179
-0.6441634038,0.02490063322
-0.6189258401,0.02557003601
-0.5930323648,0.02621234074
-0.5665104186,0.02682686673
-0.5393881083,0.02741296273
-0.5116941772,0.02797000762
-0.4834579739,0.02849741107
-0.4547094222,0.02899461415
-0.4254789884,0.02946108996
-0.3957976498,0.02989634414
-0.3656968615,0.03029991542
-0.3352085229,0.03067137612
-0.3043649444,0.03101033259
-0.2731988126,0.0313164256
-0.2417431562,0.03158933077
-0.2100313105,0.03182875889
-0.1780968824,0.03203445623
-0.1459737147,0.03220620479
-0.1136958501,0.03234382257
-0.08129749546,0.03244716371
-0.04881298514,0.03251611871
-0.01627674485,0.03255061449
0.01627674485,0.03255061449
0.04881298514,0.03251611871
0.08129749546,0.03244716371
0.1136958501,0.03234382257
0.1459737147,0.03220620479
0.1780968824,0.03203445623
0.2100313105,0.03182875889
0.2417431562,0.03158933077
0.2731988126,0.0313164256
0.3043649444,0.03101033259
0.3352085229,0.03067137612
0.3656968615,0.03029991542
0.3957976498,0.02989634414
0.4254789884,0.02946108996
0.4547094222,0.02899461415
0.4834579739,0.02849741107
0.5116941772,0.02797000762
0.5393881083,0.02741296273
0.5665104186,0.02682686673
0.5930323648,0.02621234074
0.6189258401,0.02557003601
0.6441634038,0.02490063322
0.66871831,0.02420484179
0.6925645366,0.02348339909
0.7156768123,0.02273706966
0.7380306437,0.02196664444
0.7596023412,0.02117293989
0.7803690439,0.02035679715
0.8003087441,0.01951908114
0.8194003107,0.01866067963
0.8376235112,0.01778250232
0.8549590334,0.01688547986
0.8713885059,0.0159705629
0.8868945174,0.01503872103
0.9014606353,0.01409094177
0.9150714231,0.01312822957
0.9277124567,0.01215160467
0.9393703398,0.0111621021
0.9500327178,0.01016077054
0.9596882914,0.009148671231
0.9683268285,0.008126876926
0.9759391746,0.007096470791
0.9825172636,0.006058545504
0.9880541263,0.005014202743
0.9925439003,0.003964554338
0.995981843,0.002910731818
0.9983643759,0.001853960789
0.9996895039,0.0007967920656
